stage,layer,layer_type,layer_category,tensor_type,count,min,max,min_abs_nonzero,empirical_min_spacing,frac_zero,format,verdict,mean_rel_error,max_rel_error,frac_overflow,frac_underflow_of_nonzero,scale
inference,pool1,AvgPool2d,pooling,input,47040000,0.0,13.591859817504883,1.0207295417785645e-06,3.725290298461914e-09,0.6005558673469388,INT16,Sufficient,0.00010800950071761788,0.25556177460476825,,,0.00037257756560265057
inference,pool1,AvgPool2d,pooling,input,47040000,0.0,13.591859817504883,1.0207295417785645e-06,3.725290298461914e-09,0.6005558673469388,INT8,Marginal,0.02122352699694071,1.0,,,0.09612794560710276
inference,pool1,AvgPool2d,pooling,activation,11760000,0.0,11.214313507080078,2.551823854446411e-07,9.313225746154785e-10,0.47733664965986394,FP16,Sufficient,7.928554038184639e-05,0.0004844666827281789,0.0,0.0,
inference,pool1,AvgPool2d,pooling,activation,11760000,0.0,11.214313507080078,2.551823854446411e-07,9.313225746154785e-10,0.47733664965986394,FP8_E4M3,Sufficient,0.013918884827381208,1.0,0.0,0.000952018278750952,
inference,pool1,AvgPool2d,pooling,activation,11760000,0.0,11.214313507080078,2.551823854446411e-07,9.313225746154785e-10,0.47733664965986394,FP8_E5M2,Marginal,0.022431150348921743,0.11099778602775906,0.0,0.0,
inference,pool1,AvgPool2d,pooling,activation,11760000,0.0,11.214313507080078,2.551823854446411e-07,9.313225746154785e-10,0.47733664965986394,INT16,Sufficient,0.00042249404108404603,1.0,,,0.00030794986840457456
inference,pool1,AvgPool2d,pooling,activation,11760000,0.0,11.214313507080078,2.551823854446411e-07,9.313225746154785e-10,0.47733664965986394,INT8,Marginal,0.05861108636846566,1.0,,,0.07945349085049366
inference,relu2,ReLU,activation,input,16000000,0.0,22.754005432128906,1.6763806343078613e-07,1.862645149230957e-09,0.774975875,FP16,Sufficient,4.083248983374796e-05,0.00047945995460858245,0.0,0.0,
inference,relu2,ReLU,activation,input,16000000,0.0,22.754005432128906,1.6763806343078613e-07,1.862645149230957e-09,0.774975875,FP8_E4M3,Sufficient,0.005415101656654173,1.0,0.0,0.0006540222367560497,
inference,relu2,ReLU,activation,input,16000000,0.0,22.754005432128906,1.6763806343078613e-07,1.862645149230957e-09,0.774975875,FP8_E5M2,Sufficient,0.010184294470428146,0.11099232660319619,0.0,0.0,
inference,relu2,ReLU,activation,input,16000000,0.0,22.754005432128906,1.6763806343078613e-07,1.862645149230957e-09,0.774975875,INT16,Sufficient,0.00020302027677809864,0.8679621434950971,,,0.0006215720718481115
inference,relu2,ReLU,activation,input,16000000,0.0,22.754005432128906,1.6763806343078613e-07,1.862645149230957e-09,0.774975875,INT8,Marginal,0.021567666080700702,1.0,,,0.16037048880509505
inference,relu2,ReLU,activation,activation,16000000,0.0,22.754005432128906,1.6763806343078613e-07,1.862645149230957e-09,0.774975875,FP16,Sufficient,4.083248983374796e-05,0.00047945995460858245,0.0,0.0,
inference,relu2,ReLU,activation,activation,16000000,0.0,22.754005432128906,1.6763806343078613e-07,1.862645149230957e-09,0.774975875,FP8_E4M3,Sufficient,0.005415101656654173,1.0,0.0,0.0006540222367560497,
inference,relu2,ReLU,activation,activation,16000000,0.0,22.754005432128906,1.6763806343078613e-07,1.862645149230957e-09,0.774975875,FP8_E5M2,Sufficient,0.010184294470428146,0.11099232660319619,0.0,0.0,
