stage,layer,layer_type,layer_category,tensor_type,count,min,max,min_abs_nonzero,empirical_min_spacing,frac_zero,format,verdict,mean_rel_error,max_rel_error,frac_overflow,frac_underflow_of_nonzero,scale
middle,layer1.1.bn2,BatchNorm2d,batchnorm,weight_update,320,-0.0007713437080383301,0.0004953145980834961,7.152557373046875e-07,5.960464477539063e-08,0.0,INT8,Marginal,0.034852279879253836,1.0,,,6.073572504238819e-06
middle,layer2.0.conv1,Conv2d,conv,weight,73728,-0.08885306119918823,0.11743497103452682,1.4260270972954459e-06,1.7462298274040222e-10,0.0,FP16,Sufficient,0.00017752426579267815,0.004215103436381502,0.0,0.0,
middle,layer2.0.conv1,Conv2d,conv,weight,73728,-0.08885306119918823,0.11743497103452682,1.4260270972954459e-06,1.7462298274040222e-10,0.0,FP8_E4M3,Not sufficient,0.08161531260708478,1.0,0.0,0.02875,
middle,layer2.0.conv1,Conv2d,conv,weight,73728,-0.08885306119918823,0.11743497103452682,1.4260270972954459e-06,1.7462298274040222e-10,0.0,FP8_E5M2,Marginal,0.04523203760952522,1.0,0.0,0.0002,
middle,layer2.0.conv1,Conv2d,conv,weight,73728,-0.08885306119918823,0.11743497103452682,1.4260270972954459e-06,1.7462298274040222e-10,0.0,INT16,Sufficient,0.0002654067957383276,1.0,,,3.1436450019304622e-06
middle,layer2.0.conv1,Conv2d,conv,weight,73728,-0.08885306119918823,0.11743497103452682,1.4260270972954459e-06,1.7462298274040222e-10,0.0,INT8,Marginal,0.0381241473154652,1.0,,,0.0008110851636083107
middle,layer2.0.conv1,Conv2d,conv,input,41943040,0.0,18.607738494873047,1.1920928955078125e-07,4.656612873077393e-10,0.3500948667526245,FP16,Sufficient,0.00011368773615141836,0.0005361019411627657,0.0,0.0,
middle,layer2.0.conv1,Conv2d,conv,input,41943040,0.0,18.607738494873047,1.1920928955078125e-07,4.656612873077393e-10,0.3500948667526245,FP8_E4M3,Sufficient,0.015303942332749815,1.0,0.0,0.0004626773596545342,
middle,layer2.0.conv1,Conv2d,conv,input,41943040,0.0,18.607738494873047,1.1920928955078125e-07,4.656612873077393e-10,0.3500948667526245,FP8_E5M2,Marginal,0.029197607158389646,0.16426019134971667,0.0,0.0,
middle,layer2.0.conv1,Conv2d,conv,input,41943040,0.0,18.607738494873047,1.1920928955078125e-07,4.656612873077393e-10,0.3500948667526245,INT16,Sufficient,0.00028448051843162146,1.0,,,0.00025636245308896787
middle,layer2.0.conv1,Conv2d,conv,input,41943040,0.0,18.607738494873047,1.1920928955078125e-07,4.656612873077393e-10,0.3500948667526245,INT8,Marginal,0.040679867035957516,1.0,,,0.06614353149894654
middle,layer2.0.conv1,Conv2d,conv,activation,20971520,-13.998641967773438,15.497112274169922,7.043698246889107e-08,1.862645149230957e-09,0.0,FP16,Sufficient,0.0001761138031421987,0.00048413575844243566,0.0,0.0,
middle,layer2.0.conv1,Conv2d,conv,activation,20971520,-13.998641967773438,15.497112274169922,7.043698246889107e-08,1.862645149230957e-09,0.0,FP8_E4M3,Marginal,0.02355434402509138,1.0,0.0,0.0005,
middle,layer2.0.conv1,Conv2d,conv,activation,20971520,-13.998641967773438,15.497112274169922,7.043698246889107e-08,1.862645149230957e-09,0.0,FP8_E5M2,Marginal,0.044922548204507064,0.11109816012937607,0.0,0.0,
middle,layer2.0.conv1,Conv2d,conv,activation,20971520,-13.998641967773438,15.497112274169922,7.043698246889107e-08,1.862645149230957e-09,0.0,INT16,Sufficient,0.0003295571415359726,0.8069983914626504,,,0.00028925683895880265
middle,layer2.0.conv1,Conv2d,conv,activation,20971520,-13.998641967773438,15.497112274169922,7.043698246889107e-08,1.862645149230957e-09,0.0,INT8,Marginal,0.0528998424403531,1.0,,,0.07463054206427627
middle,layer2.0.conv1,Conv2d,conv,weight_gradient,368640,-0.007899662479758263,0.008566983975470066,4.988578439224511e-10,1.8189894035458565e-12,0.0,FP16,Sufficient,0.0002595723265831812,0.18104568629411177,0.0,0.0,
middle,layer2.0.conv1,Conv2d,conv,weight_gradient,368640,-0.007899662479758263,0.008566983975470066,4.988578439224511e-10,1.8189894035458565e-12,0.0,FP8_E4M3,Not sufficient,0.8091846923882333,1.0,0.0,0.6784,
middle,layer2.0.conv1,Conv2d,conv,weight_gradient,368640,-0.007899662479758263,0.008566983975470066,4.988578439224511e-10,1.8189894035458565e-12,0.0,FP8_E5M2,Marginal,0.05591251553009526,1.0,0.0,0.0062,
middle,layer2.0.conv1,Conv2d,conv,weight_gradient,368640,-0.007899662479758263,0.008566983975470066,4.988578439224511e-10,1.8189894035458565e-12,0.0,INT16,Sufficient,0.0005817749985791128,1.0,,,2.275370524117103e-07
middle,layer2.0.conv1,Conv2d,conv,weight_gradient,368640,-0.007899662479758263,0.008566983975470066,4.988578439224511e-10,1.8189894035458565e-12,0.0,INT8,Marginal,0.06980824100998476,1.0,,,5.870635115255521e-05
middle,layer2.0.conv1,Conv2d,conv,weight_update,368640,-0.0006646346300840378,0.0006342018023133278,4.656612873077393e-10,3.637978807091713e-12,8.138020833333333e-06,FP16,Sufficient,0.001611156223609403,1.0,0.0,0.0003,
middle,layer2.0.conv1,Conv2d,conv,weight_update,368640,-0.0006646346300840378,0.0006342018023133278,4.656612873077393e-10,3.637978807091713e-12,8.138020833333333e-06,FP8_E4M3,Not sufficient,1.0,1.0,0.0,1.0,
middle,layer2.0.conv1,Conv2d,conv,weight_update,368640,-0.0006646346300840378,0.0006342018023133278,4.656612873077393e-10,3.637978807091713e-12,8.138020833333333e-06,FP8_E5M2,Not sufficient,0.19083115533943237,1.0,0.0,0.08985,
middle,layer2.0.conv1,Conv2d,conv,weight_update,368640,-0.0006646346300840378,0.0006342018023133278,4.656612873077393e-10,3.637978807091713e-12,8.138020833333333e-06,INT16,Sufficient,0.0004912499475265207,1.0,,,1.829805703974732e-08
middle,layer2.0.conv1,Conv2d,conv,weight_update,368640,-0.0006646346300840378,0.0006342018023133278,4.656612873077393e-10,3.637978807091713e-12,8.138020833333333e-06,INT8,Marginal,0.07377734445947305,1.0,,,4.721042795444098e-06
middle,layer2.0.bn1,BatchNorm2d,batchnorm,weight,128,0.7036869525909424,0.872954785823822,0.7036869525909424,1.3709068298339844e-06,0.0,FP16,Sufficient,0.00015976138083559848,0.0003317681783444224,0.0,0.0,
middle,layer2.0.bn1,BatchNorm2d,batchnorm,weight,128,0.7036869525909424,0.872954785823822,0.7036869525909424,1.3709068298339844e-06,0.0,FP8_E4M3,Sufficient,0.015700744241157596,0.04092804144747504,0.0,0.0,
middle,layer2.0.bn1,BatchNorm2d,batchnorm,weight,128,0.7036869525909424,0.872954785823822,0.7036869525909424,1.3709068298339844e-06,0.0,FP8_E5M2,Marginal,0.021283710801736945,0.07351089769690503,0.0,0.0,
middle,layer2.0.bn1,BatchNorm2d,batchnorm,weight,128,0.7036869525909424,0.872954785823822,0.7036869525909424,1.3709068298339844e-06,0.0,INT16,Sufficient,9.567868764203384e-06,1.7835269299424358e-05,,,2.6641278903281412e-05
middle,layer2.0.bn1,BatchNorm2d,batchnorm,weight,128,0.7036869525909424,0.872954785823822,0.7036869525909424,1.3709068298339844e-06,0.0,INT8,Sufficient,0.002106754608869078,0.004482179476364868,,,0.006873659730896237
middle,layer2.0.bn1,BatchNorm2d,batchnorm,bias,128,-0.09908130019903183,0.025021927431225777,0.000711228174623102,2.4102628231048584e-06,0.0,FP16,Sufficient,0.00019106265881507577,0.0004635978793510737,0.0,0.0,
middle,layer2.0.bn1,BatchNorm2d,batchnorm,bias,128,-0.09908130019903183,0.025021927431225777,0.000711228174623102,2.4102628231048584e-06,0.0,FP8_E4M3,Not sufficient,0.052090268228912474,1.0,0.0,0.015625,
middle,layer2.0.bn1,BatchNorm2d,batchnorm,bias,128,-0.09908130019903183,0.025021927431225777,0.000711228174623102,2.4102628231048584e-06,0.0,FP8_E5M2,Marginal,0.047016845123706325,0.11102915820732545,0.0,0.0,
middle,layer2.0.bn1,BatchNorm2d,batchnorm,bias,128,-0.09908130019903183,0.025021927431225777,0.000711228174623102,2.4102628231048584e-06,0.0,INT16,Sufficient,6.732003984206746e-05,0.0015057002440358718,,,3.0238135990182752e-06
middle,layer2.0.bn1,BatchNorm2d,batchnorm,bias,128,-0.09908130019903183,0.025021927431225777,0.000711228174623102,2.4102628231048584e-06,0.0,INT8,Sufficient,0.014165517329675449,0.14720674411017576,,,0.0007801677181026129
middle,layer2.0.bn1,BatchNorm2d,batchnorm,input,20971520,-13.998641967773438,15.497112274169922,7.043698246889107e-08,1.862645149230957e-09,0.0,FP16,Sufficient,0.0001761138031421987,0.00048413575844243566,0.0,0.0,
middle,layer2.0.bn1,BatchNorm2d,batchnorm,input,20971520,-13.998641967773438,15.497112274169922,7.043698246889107e-08,1.862645149230957e-09,0.0,FP8_E4M3,Marginal,0.02355434402509138,1.0,0.0,0.0005,
middle,layer2.0.bn1,BatchNorm2d,batchnorm,input,20971520,-13.998641967773438,15.497112274169922,7.043698246889107e-08,1.862645149230957e-09,0.0,FP8_E5M2,Marginal,0.044922548204507064,0.11109816012937607,0.0,0.0,
middle,layer2.0.bn1,BatchNorm2d,batchnorm,input,20971520,-13.998641967773438,15.497112274169922,7.043698246889107e-08,1.862645149230957e-09,0.0,INT16,Sufficient,0.0003295571415359726,0.8069983914626504,,,0.00028925683895880265
middle,layer2.0.bn1,BatchNorm2d,batchnorm,input,20971520,-13.998641967773438,15.497112274169922,7.043698246889107e-08,1.862645149230957e-09,0.0,INT8,Marginal,0.0528998424403531,1.0,,,0.07463054206427627
middle,layer2.0.bn1,BatchNorm2d,batchnorm,activation,20971520,-6.386523723602295,9.70328140258789,3.080905841557069e-08,6.984919309616089e-10,0.0,FP16,Sufficient,0.00017620541076975133,0.00048447457578744955,0.0,0.0,
middle,layer2.0.bn1,BatchNorm2d,batchnorm,activation,20971520,-6.386523723602295,9.70328140258789,3.080905841557069e-08,6.984919309616089e-10,0.0,FP8_E4M3,Marginal,0.025061083390196234,1.0,0.0,0.0012,
middle,layer2.0.bn1,BatchNorm2d,batchnorm,activation,20971520,-6.386523723602295,9.70328140258789,3.080905841557069e-08,6.984919309616089e-10,0.0,FP8_E5M2,Marginal,0.044736146697373795,0.11697248363027561,0.0,0.0,
middle,layer2.0.bn1,BatchNorm2d,batchnorm,activation,20971520,-6.386523723602295,9.70328140258789,3.080905841557069e-08,6.984919309616089e-10,0.0,INT16,Sufficient,0.0004283092253620849,1.0,,,0.00014101588358960437
middle,layer2.0.bn1,BatchNorm2d,batchnorm,activation,20971520,-6.386523723602295,9.70328140258789,3.080905841557069e-08,6.984919309616089e-10,0.0,INT8,Marginal,0.06186404303161869,1.0,,,0.03638320832740603
middle,layer2.0.bn1,BatchNorm2d,batchnorm,weight_gradient,640,-0.010567056015133858,0.006582954898476601,4.717278898169752e-06,2.310844138264656e-08,0.0,FP16,Sufficient,0.00020706308462796805,0.0034175309445047364,0.0,0.0,
middle,layer2.0.bn1,BatchNorm2d,batchnorm,weight_gradient,640,-0.010567056015133858,0.006582954898476601,4.717278898169752e-06,2.310844138264656e-08,0.0,FP8_E4M3,Not sufficient,0.649497361479343,1.0,0.0,0.48125,
middle,layer2.0.bn1,BatchNorm2d,batchnorm,weight_gradient,640,-0.010567056015133858,0.006582954898476601,4.717278898169752e-06,2.310844138264656e-08,0.0,FP8_E5M2,Marginal,0.05331405226016139,1.0,0.0,0.003125,
middle,layer2.0.bn1,BatchNorm2d,batchnorm,weight_gradient,640,-0.010567056015133858,0.006582954898476601,4.717278898169752e-06,2.310844138264656e-08,0.0,INT16,Sufficient,0.00035188396374606493,0.025456007878964994,,,3.2249079913125576e-07
middle,layer2.0.bn1,BatchNorm2d,batchnorm,weight_gradient,640,-0.010567056015133858,0.006582954898476601,4.717278898169752e-06,2.310844138264656e-08,0.0,INT8,Marginal,0.062109808868727155,1.0,,,8.320516547349495e-05
middle,layer2.0.bn1,BatchNorm2d,batchnorm,weight_update,640,-0.0005564689636230469,0.00041228532791137695,5.960464477539062e-07,5.960464477539063e-08,0.0,FP16,Sufficient,0.00010698036462531758,0.0004861448711716091,0.0,0.0,
middle,layer2.0.bn1,BatchNorm2d,batchnorm,weight_update,640,-0.0005564689636230469,0.00041228532791137695,5.960464477539062e-07,5.960464477539063e-08,0.0,FP8_E4M3,Not sufficient,1.0,1.0,0.0,1.0,
middle,layer2.0.bn1,BatchNorm2d,batchnorm,weight_update,640,-0.0005564689636230469,0.00041228532791137695,5.960464477539062e-07,5.960464477539063e-08,0.0,FP8_E5M2,Not sufficient,0.0857992257532356,1.0,0.0,0.0265625,
middle,layer2.0.bn1,BatchNorm2d,batchnorm,weight_update,640,-0.0005564689636230469,0.00041228532791137695,5.960464477539062e-07,5.960464477539063e-08,0.0,INT16,Sufficient,8.606309293858724e-05,0.004006644315491687,,,1.6982603339428293e-08
middle,layer2.0.bn1,BatchNorm2d,batchnorm,weight_update,640,-0.0005564689636230469,0.00041228532791137695,5.960464477539062e-07,5.960464477539063e-08,0.0,INT8,Marginal,0.025610721820824252,1.0,,,4.381645382858637e-06
middle,layer2.0.conv2,Conv2d,conv,weight,147456,-0.09402798116207123,0.08426477015018463,6.814814668132385e-08,4.3655745685100555e-11,0.0,FP16,Sufficient,0.00017869401093872445,0.005898991718106999,0.0,0.0,
middle,layer2.0.conv2,Conv2d,conv,weight,147456,-0.09402798116207123,0.08426477015018463,6.814814668132385e-08,4.3655745685100555e-11,0.0,FP8_E4M3,Not sufficient,0.10205694920610446,1.0,0.0,0.03975,
middle,layer2.0.conv2,Conv2d,conv,weight,147456,-0.09402798116207123,0.08426477015018463,6.814814668132385e-08,4.3655745685100555e-11,0.0,FP8_E5M2,Marginal,0.04518935312955945,1.0,0.0,0.0002,
middle,layer2.0.conv2,Conv2d,conv,weight,147456,-0.09402798116207123,0.08426477015018463,6.814814668132385e-08,4.3655745685100555e-11,0.0,INT16,Sufficient,0.00024401871033750969,0.3200784215984882,,,2.4173292441535018e-06
middle,layer2.0.conv2,Conv2d,conv,weight,147456,-0.09402798116207123,0.08426477015018463,6.814814668132385e-08,4.3655745685100555e-11,0.0,INT8,Marginal,0.040466706849484765,1.0,,,0.0006236899790801402
middle,layer2.0.conv2,Conv2d,conv,input,20971520,0.0,9.70328140258789,3.080905841557069e-08,6.984919309616089e-10,0.5232535362243652,FP16,Sufficient,8.202539926774097e-05,0.00048152462006569176,0.0,0.0,
middle,layer2.0.conv2,Conv2d,conv,input,20971520,0.0,9.70328140258789,3.080905841557069e-08,6.984919309616089e-10,0.5232535362243652,FP8_E4M3,Sufficient,0.01197084382385142,1.0,0.0,0.001589825119236884,
middle,layer2.0.conv2,Conv2d,conv,input,20971520,0.0,9.70328140258789,3.080905841557069e-08,6.984919309616089e-10,0.5232535362243652,FP8_E5M2,Marginal,0.020984621509570093,0.11697248363027561,0.0,0.0,
middle,layer2.0.conv2,Conv2d,conv,input,20971520,0.0,9.70328140258789,3.080905841557069e-08,6.984919309616089e-10,0.5232535362243652,INT16,Sufficient,0.00023221185422118285,1.0,,,0.00014101588358960437
middle,layer2.0.conv2,Conv2d,conv,input,20971520,0.0,9.70328140258789,3.080905841557069e-08,6.984919309616089e-10,0.5232535362243652,INT8,Marginal,0.03029546576359611,1.0,,,0.03638320832740603
middle,layer2.0.conv2,Conv2d,conv,activation,20971520,-15.8297119140625,18.6082706451416,1.0058283805847168e-07,4.656612873077393e-10,0.0,FP16,Sufficient,0.0001759675535355801,0.0004850771999117437,0.0,0.0,
middle,layer2.0.conv2,Conv2d,conv,activation,20971520,-15.8297119140625,18.6082706451416,1.0058283805847168e-07,4.656612873077393e-10,0.0,FP8_E4M3,Marginal,0.02390798939690374,1.0,0.0,0.00065,
middle,layer2.0.conv2,Conv2d,conv,activation,20971520,-15.8297119140625,18.6082706451416,1.0058283805847168e-07,4.656612873077393e-10,0.0,FP8_E5M2,Marginal,0.04458022634423775,0.1110976417290123,0.0,0.0,
middle,layer2.0.conv2,Conv2d,conv,activation,20971520,-15.8297119140625,18.6082706451416,1.0058283805847168e-07,4.656612873077393e-10,0.0,INT16,Sufficient,0.000746143038410867,1.0,,,0.000346519150528614
middle,layer2.0.conv2,Conv2d,conv,activation,20971520,-15.8297119140625,18.6082706451416,1.0058283805847168e-07,4.656612873077393e-10,0.0,INT8,Not sufficient,0.10288124106562677,1.0,,,0.08940466933363066
middle,layer2.0.conv2,Conv2d,conv,weight_gradient,737280,-0.006542464718222618,0.006386720109730959,2.837623469531536e-10,1.8189894035458565e-12,0.0,FP16,Sufficient,0.00034237392788317745,1.0,0.0,0.0001,
middle,layer2.0.conv2,Conv2d,conv,weight_gradient,737280,-0.006542464718222618,0.006386720109730959,2.837623469531536e-10,1.8189894035458565e-12,0.0,FP8_E4M3,Not sufficient,0.8464422012804629,1.0,0.0,0.7198,
middle,layer2.0.conv2,Conv2d,conv,weight_gradient,737280,-0.006542464718222618,0.006386720109730959,2.837623469531536e-10,1.8189894035458565e-12,0.0,FP8_E5M2,Marginal,0.05602430190631411,1.0,0.0,0.006,
middle,layer2.0.conv2,Conv2d,conv,weight_gradient,737280,-0.006542464718222618,0.006386720109730959,2.837623469531536e-10,1.8189894035458565e-12,0.0,INT16,Sufficient,0.00041644618047353087,1.0,,,1.7181632433600626e-07
middle,layer2.0.conv2,Conv2d,conv,weight_gradient,737280,-0.006542464718222618,0.006386720109730959,2.837623469531536e-10,1.8189894035458565e-12,0.0,INT8,Marginal,0.0580830159765392,1.0,,,4.432996456313321e-05
middle,layer2.0.conv2,Conv2d,conv,weight_update,737280,-0.0006051813252270222,0.000477030873298645,2.3283064365386963e-10,3.183231456205249e-12,1.220703125e-05,FP16,Sufficient,0.0015426433933710471,1.0,0.0,0.00035,
middle,layer2.0.conv2,Conv2d,conv,weight_update,737280,-0.0006051813252270222,0.000477030873298645,2.3283064365386963e-10,3.183231456205249e-12,1.220703125e-05,FP8_E4M3,Not sufficient,1.0,1.0,0.0,1.0,
middle,layer2.0.conv2,Conv2d,conv,weight_update,737280,-0.0006051813252270222,0.000477030873298645,2.3283064365386963e-10,3.183231456205249e-12,1.220703125e-05,FP8_E5M2,Not sufficient,0.18859556305809844,1.0,0.0,0.0852,
middle,layer2.0.conv2,Conv2d,conv,weight_update,737280,-0.0006051813252270222,0.000477030873298645,2.3283064365386963e-10,3.183231456205249e-12,1.220703125e-05,INT16,Sufficient,0.00036902778234733293,1.0,,,1.3393371916197077e-08
middle,layer2.0.conv2,Conv2d,conv,weight_update,737280,-0.0006051813252270222,0.000477030873298645,2.3283064365386963e-10,3.183231456205249e-12,1.220703125e-05,INT8,Marginal,0.056780328647431134,1.0,,,3.4555954140002335e-06
middle,layer2.0.bn2,BatchNorm2d,batchnorm,weight,128,0.6905224323272705,0.8454470634460449,0.6905224323272705,6.079673767089844e-06,0.0,FP16,Sufficient,0.00018179766490318094,0.00032311998260865847,0.0,0.0,
middle,layer2.0.bn2,BatchNorm2d,batchnorm,weight,128,0.6905224323272705,0.8454470634460449,0.6905224323272705,6.079673767089844e-06,0.0,FP8_E4M3,Sufficient,0.01593276873327835,0.04099984535388187,0.0,0.0,
middle,layer2.0.bn2,BatchNorm2d,batchnorm,weight,128,0.6905224323272705,0.8454470634460449,0.6905224323272705,6.079673767089844e-06,0.0,FP8_E5M2,Marginal,0.023924684765322377,0.08613415710807831,0.0,0.0,
middle,layer2.0.bn2,BatchNorm2d,batchnorm,weight,128,0.6905224323272705,0.8454470634460449,0.6905224323272705,6.079673767089844e-06,0.0,INT16,Sufficient,9.477350995952034e-06,1.6904812292906745e-05,,,2.580178421723212e-05
middle,layer2.0.bn2,BatchNorm2d,batchnorm,weight,128,0.6905224323272705,0.8454470634460449,0.6905224323272705,6.079673767089844e-06,0.0,INT8,Sufficient,0.0022932071639856187,0.004605095948630613,,,0.006657063491701141
middle,layer2.0.bn2,BatchNorm2d,batchnorm,bias,128,-0.07920825481414795,0.019537879154086113,0.0004601474211085588,1.0617077350616455e-06,0.0,FP16,Sufficient,0.0001894710700393868,0.0004627287559151887,0.0,0.0,
middle,layer2.0.bn2,BatchNorm2d,batchnorm,bias,128,-0.07920825481414795,0.019537879154086113,0.0004601474211085588,1.0617077350616455e-06,0.0,FP8_E4M3,Marginal,0.04558779375832818,1.0,0.0,0.0078125,
middle,layer2.0.bn2,BatchNorm2d,batchnorm,bias,128,-0.07920825481414795,0.019537879154086113,0.0004601474211085588,1.0617077350616455e-06,0.0,FP8_E5M2,Marginal,0.04734164388159502,0.11056354817394115,0.0,0.0,
middle,layer2.0.bn2,BatchNorm2d,batchnorm,bias,128,-0.07920825481414795,0.019537879154086113,0.0004601474211085588,1.0617077350616455e-06,0.0,INT16,Sufficient,6.126291582122384e-05,0.00186250057246206,,,2.4173178751227743e-06
middle,layer2.0.bn2,BatchNorm2d,batchnorm,bias,128,-0.07920825481414795,0.019537879154086113,0.0004601474211085588,1.0617077350616455e-06,0.0,INT8,Sufficient,0.015133058906771024,0.3554070221194421,,,0.0006236870457806925
middle,layer2.0.bn2,BatchNorm2d,batchnorm,input,20971520,-15.8297119140625,18.6082706451416,1.0058283805847168e-07,4.656612873077393e-10,0.0,FP16,Sufficient,0.0001759675535355801,0.0004850771999117437,0.0,0.0,
middle,layer2.0.bn2,BatchNorm2d,batchnorm,input,20971520,-15.8297119140625,18.6082706451416,1.0058283805847168e-07,4.656612873077393e-10,0.0,FP8_E4M3,Marginal,0.02390798939690374,1.0,0.0,0.00065,
middle,layer2.0.bn2,BatchNorm2d,batchnorm,input,20971520,-15.8297119140625,18.6082706451416,1.0058283805847168e-07,4.656612873077393e-10,0.0,FP8_E5M2,Marginal,0.04458022634423775,0.1110976417290123,0.0,0.0,
middle,layer2.0.bn2,BatchNorm2d,batchnorm,input,20971520,-15.8297119140625,18.6082706451416,1.0058283805847168e-07,4.656612873077393e-10,0.0,INT16,Sufficient,0.000746143038410867,1.0,,,0.000346519150528614
middle,layer2.0.bn2,BatchNorm2d,batchnorm,input,20971520,-15.8297119140625,18.6082706451416,1.0058283805847168e-07,4.656612873077393e-10,0.0,INT8,Not sufficient,0.10288124106562677,1.0,,,0.08940466933363066
middle,layer2.0.bn2,BatchNorm2d,batchnorm,activation,20971520,-12.154149055480957,14.253759384155273,1.5989350288236892e-08,2.3283064365386963e-10,0.0,FP16,Sufficient,0.00017583652382022828,0.000905902792232807,0.0,0.0,
middle,layer2.0.bn2,BatchNorm2d,batchnorm,activation,20971520,-12.154149055480957,14.253759384155273,1.5989350288236892e-08,2.3283064365386963e-10,0.0,FP8_E4M3,Marginal,0.025159958828118303,1.0,0.0,0.00115,
middle,layer2.0.bn2,BatchNorm2d,batchnorm,activation,20971520,-12.154149055480957,14.253759384155273,1.5989350288236892e-08,2.3283064365386963e-10,0.0,FP8_E5M2,Marginal,0.044974477049171444,0.2296542734864827,0.0,0.0,
middle,layer2.0.bn2,BatchNorm2d,batchnorm,activation,20971520,-12.154149055480957,14.253759384155273,1.5989350288236892e-08,2.3283064365386963e-10,0.0,INT16,Sufficient,0.0007688997149044022,1.0,,,0.0002632649281669093
middle,layer2.0.bn2,BatchNorm2d,batchnorm,activation,20971520,-12.154149055480957,14.253759384155273,1.5989350288236892e-08,2.3283064365386963e-10,0.0,INT8,Not sufficient,0.10230462054378982,1.0,,,0.0679244244192529
middle,layer2.0.bn2,BatchNorm2d,batchnorm,weight_gradient,640,-0.009099791757762432,0.008516057394444942,1.2837760550610255e-05,5.587935447692871e-08,0.0,FP16,Sufficient,0.00017342449403605302,0.0017730447465145363,0.0,0.0,
middle,layer2.0.bn2,BatchNorm2d,batchnorm,weight_gradient,640,-0.009099791757762432,0.008516057394444942,1.2837760550610255e-05,5.587935447692871e-08,0.0,FP8_E4M3,Not sufficient,0.5075695530829819,1.0,0.0,0.334375,
middle,layer2.0.bn2,BatchNorm2d,batchnorm,weight_gradient,640,-0.009099791757762432,0.008516057394444942,1.2837760550610255e-05,5.587935447692871e-08,0.0,FP8_E5M2,Marginal,0.04681027441912518,0.25478398465409297,0.0,0.0,
middle,layer2.0.bn2,BatchNorm2d,batchnorm,weight_gradient,640,-0.009099791757762432,0.008516057394444942,1.2837760550610255e-05,5.587935447692871e-08,0.0,INT16,Sufficient,0.00013210919324245293,0.004907773818780124,,,2.7771208098887395e-07
middle,layer2.0.bn2,BatchNorm2d,batchnorm,weight_gradient,640,-0.009099791757762432,0.008516057394444942,1.2837760550610255e-05,5.587935447692871e-08,0.0,INT8,Marginal,0.03759341293406593,1.0,,,7.16519036044286e-05
middle,layer2.0.bn2,BatchNorm2d,batchnorm,weight_update,640,-0.0009589195251464844,0.00043576955795288086,2.384185791015625e-07,5.960464477539063e-08,0.0,FP16,Sufficient,0.00010017389848805521,0.00048520135856380397,0.0,0.0,
middle,layer2.0.bn2,BatchNorm2d,batchnorm,weight_update,640,-0.0009589195251464844,0.00043576955795288086,2.384185791015625e-07,5.960464477539063e-08,0.0,FP8_E4M3,Not sufficient,1.0,1.0,0.0,1.0,
middle,layer2.0.bn2,BatchNorm2d,batchnorm,weight_update,640,-0.0009589195251464844,0.00043576955795288086,2.384185791015625e-07,5.960464477539063e-08,0.0,FP8_E5M2,Not sufficient,0.1036308315289367,1.0,0.0,0.0328125,
middle,layer2.0.bn2,BatchNorm2d,batchnorm,weight_update,640,-0.0009589195251464844,0.00043576955795288086,2.384185791015625e-07,5.960464477539063e-08,0.0,INT16,Sufficient,0.0002682140289398589,0.01803643910031442,,,2.926479461490171e-08
middle,layer2.0.bn2,BatchNorm2d,batchnorm,weight_update,640,-0.0009589195251464844,0.00043576955795288086,2.384185791015625e-07,5.960464477539063e-08,0.0,INT8,Marginal,0.050573053022770174,1.0,,,7.550547442098302e-06
middle,layer2.0.shortcut.0,Conv2d,conv,weight,8192,-0.21489766240119934,0.2669527232646942,9.976024557545315e-06,7.450580596923828e-09,0.0,FP16,Sufficient,0.0001761013530742955,0.0022101870266953727,0.0,0.0,
middle,layer2.0.shortcut.0,Conv2d,conv,weight,8192,-0.21489766240119934,0.2669527232646942,9.976024557545315e-06,7.450580596923828e-09,0.0,FP8_E4M3,Marginal,0.04261475117133139,1.0,0.0,0.0091552734375,
middle,layer2.0.shortcut.0,Conv2d,conv,weight,8192,-0.21489766240119934,0.2669527232646942,9.976024557545315e-06,7.450580596923828e-09,0.0,FP8_E5M2,Marginal,0.04507857247183593,0.5295460606057844,0.0,0.0,
middle,layer2.0.shortcut.0,Conv2d,conv,weight,8192,-0.21489766240119934,0.2669527232646942,9.976024557545315e-06,7.450580596923828e-09,0.0,INT16,Sufficient,0.00020830950211740928,0.18975184376727136,,,8.146999214596826e-06
middle,layer2.0.shortcut.0,Conv2d,conv,weight,8192,-0.21489766240119934,0.2669527232646942,9.976024557545315e-06,7.450580596923828e-09,0.0,INT8,Marginal,0.034636165378155476,1.0,,,0.002101989946966096
middle,layer2.0.shortcut.0,Conv2d,conv,input,41943040,0.0,18.607738494873047,1.1920928955078125e-07,4.656612873077393e-10,0.3500948667526245,FP16,Sufficient,0.00011368773615141836,0.0005361019411627657,0.0,0.0,
middle,layer2.0.shortcut.0,Conv2d,conv,input,41943040,0.0,18.607738494873047,1.1920928955078125e-07,4.656612873077393e-10,0.3500948667526245,FP8_E4M3,Sufficient,0.015303942332749815,1.0,0.0,0.0004626773596545342,
middle,layer2.0.shortcut.0,Conv2d,conv,input,41943040,0.0,18.607738494873047,1.1920928955078125e-07,4.656612873077393e-10,0.3500948667526245,FP8_E5M2,Marginal,0.029197607158389646,0.16426019134971667,0.0,0.0,
middle,layer2.0.shortcut.0,Conv2d,conv,input,41943040,0.0,18.607738494873047,1.1920928955078125e-07,4.656612873077393e-10,0.3500948667526245,INT16,Sufficient,0.00028448051843162146,1.0,,,0.00025636245308896787
