stage,layer,layer_type,layer_category,tensor_type,count,min,max,min_abs_nonzero,empirical_min_spacing,frac_zero,format,verdict,mean_rel_error,max_rel_error,frac_overflow,frac_underflow_of_nonzero,scale
inference,layer1.0.conv2,Conv2d,conv,weight,36864,-0.14105233550071716,0.23335717618465424,3.5615292404145293e-07,3.4924596548080444e-10,0.0,INT8,Marginal,0.054316606225399015,1.0,,,0.0013761367854170912
inference,layer1.0.conv2,Conv2d,conv,input,655360000,0.0,8.481860160827637,6.997242785189428e-10,2.9103830456733704e-10,0.5194559005737305,FP16,Sufficient,8.475795483592107e-05,0.0004811432515437373,0.0,0.0,
inference,layer1.0.conv2,Conv2d,conv,input,655360000,0.0,8.481860160827637,6.997242785189428e-10,2.9103830456733704e-10,0.5194559005737305,FP8_E4M3,Sufficient,0.012083230726087016,1.0,0.0,0.0012484394506866417,
inference,layer1.0.conv2,Conv2d,conv,input,655360000,0.0,8.481860160827637,6.997242785189428e-10,2.9103830456733704e-10,0.5194559005737305,FP8_E5M2,Marginal,0.02153006327596927,0.11108379666637562,0.0,0.0,
inference,layer1.0.conv2,Conv2d,conv,input,655360000,0.0,8.481860160827637,6.997242785189428e-10,2.9103830456733704e-10,0.5194559005737305,INT16,Sufficient,0.00018706964414715358,0.14878382597124118,,,0.00011822448046158604
inference,layer1.0.conv2,Conv2d,conv,input,655360000,0.0,8.481860160827637,6.997242785189428e-10,2.9103830456733704e-10,0.5194559005737305,INT8,Marginal,0.033838566511596835,1.0,,,0.030502846860510156
inference,layer1.0.conv2,Conv2d,conv,activation,655360000,-9.199090957641602,12.111442565917969,1.862645149230957e-09,2.3283064365386963e-10,1.52587890625e-09,FP16,Sufficient,0.0001758596417450012,0.0006087207253388012,0.0,0.0,
inference,layer1.0.conv2,Conv2d,conv,activation,655360000,-9.199090957641602,12.111442565917969,1.862645149230957e-09,2.3283064365386963e-10,1.52587890625e-09,FP8_E4M3,Marginal,0.024964659870435786,1.0,0.0,0.0013,
inference,layer1.0.conv2,Conv2d,conv,activation,655360000,-9.199090957641602,12.111442565917969,1.862645149230957e-09,2.3283064365386963e-10,1.52587890625e-09,FP8_E5M2,Marginal,0.04472404945886208,0.17775770350296097,0.0,0.0,
inference,layer1.0.conv2,Conv2d,conv,activation,655360000,-9.199090957641602,12.111442565917969,1.862645149230957e-09,2.3283064365386963e-10,1.52587890625e-09,INT16,Sufficient,0.000704290114598656,1.0,,,0.00020313527792392952
inference,layer1.0.conv2,Conv2d,conv,activation,655360000,-9.199090957641602,12.111442565917969,1.862645149230957e-09,2.3283064365386963e-10,1.52587890625e-09,INT8,Marginal,0.08178926424453363,1.0,,,0.05241050119475117
inference,layer1.0.bn2,BatchNorm2d,batchnorm,weight,64,0.6480533480644226,0.8778611421585083,0.6480533480644226,1.6033649444580078e-05,0.0,FP16,Sufficient,0.00017819356661673787,0.0003351559562924001,0.0,0.0,
inference,layer1.0.bn2,BatchNorm2d,batchnorm,weight,64,0.6480533480644226,0.8778611421585083,0.6480533480644226,1.6033649444580078e-05,0.0,FP8_E4M3,Sufficient,0.019031533607837825,0.04327848477775494,0.0,0.0,
inference,layer1.0.bn2,BatchNorm2d,batchnorm,weight,64,0.6480533480644226,0.8778611421585083,0.6480533480644226,1.6033649444580078e-05,0.0,FP8_E5M2,Marginal,0.03957354987859154,0.0900579483035909,0.0,0.0,
inference,layer1.0.bn2,BatchNorm2d,batchnorm,weight,64,0.6480533480644226,0.8778611421585083,0.6480533480644226,1.6033649444580078e-05,0.0,INT16,Sufficient,9.459574392492109e-06,1.8315042671559e-05,,,2.6791013585574155e-05
inference,layer1.0.bn2,BatchNorm2d,batchnorm,weight,64,0.6480533480644226,0.8778611421585083,0.6480533480644226,1.6033649444580078e-05,0.0,INT8,Sufficient,0.002528863490424369,0.004852971220042692,,,0.00691229245794101
inference,layer1.0.bn2,BatchNorm2d,batchnorm,bias,64,-0.12137044221162796,0.06928252428770065,0.0010924553498625755,5.94044104218483e-05,0.0,FP16,Sufficient,0.00019420082152750044,0.0004391264242376999,0.0,0.0,
inference,layer1.0.bn2,BatchNorm2d,batchnorm,bias,64,-0.12137044221162796,0.06928252428770065,0.0010924553498625755,5.94044104218483e-05,0.0,FP8_E4M3,Marginal,0.05447286172684589,0.7878305051512555,0.0,0.0,
inference,layer1.0.bn2,BatchNorm2d,batchnorm,bias,64,-0.12137044221162796,0.06928252428770065,0.0010924553498625755,5.94044104218483e-05,0.0,FP8_E5M2,Marginal,0.047155454024716464,0.1106131320306619,0.0,0.0,
inference,layer1.0.bn2,BatchNorm2d,batchnorm,bias,64,-0.12137044221162796,0.06928252428770065,0.0010924553498625755,5.94044104218483e-05,0.0,INT16,Sufficient,5.298001976474916e-05,0.0006834729257950592,,,3.7040449907415375e-06
inference,layer1.0.bn2,BatchNorm2d,batchnorm,bias,64,-0.12137044221162796,0.06928252428770065,0.0010924553498625755,5.94044104218483e-05,0.0,INT8,Sufficient,0.019265899514105872,0.12647791699556762,,,0.0009556727733199051
inference,layer1.0.bn2,BatchNorm2d,batchnorm,input,655360000,-9.199090957641602,12.111442565917969,1.862645149230957e-09,2.3283064365386963e-10,1.52587890625e-09,FP16,Sufficient,0.0001758596417450012,0.0006087207253388012,0.0,0.0,
inference,layer1.0.bn2,BatchNorm2d,batchnorm,input,655360000,-9.199090957641602,12.111442565917969,1.862645149230957e-09,2.3283064365386963e-10,1.52587890625e-09,FP8_E4M3,Marginal,0.024964659870435786,1.0,0.0,0.0013,
inference,layer1.0.bn2,BatchNorm2d,batchnorm,input,655360000,-9.199090957641602,12.111442565917969,1.862645149230957e-09,2.3283064365386963e-10,1.52587890625e-09,FP8_E5M2,Marginal,0.04472404945886208,0.17775770350296097,0.0,0.0,
